,Unnamed: 0,state,date,retail,grocery,parks,transit,workplaces,residential,fips,cases,deaths
13890,15091,Georgia,2020-12-01,-12,-3,-26.0,-29.0,-30,10,13,458985,9253
13891,15092,Hawaii,2020-12-01,-30,-20,-45.0,-50.0,-33,12,15,18049,242
13892,15093,Idaho,2020-12-01,-6,5,22.0,-10.0,-24,8,16,103642,966
13893,15094,Illinois,2020-12-01,-23,-6,-25.0,-44.0,-37,14,17,740510,13175
13894,15095,Indiana,2020-12-01,-12,-4,-2.0,-13.0,-27,9,18,347097,5864
13895,15096,Iowa,2020-12-01,-11,8,13.0,-21.0,-26,10,19,233062,2449
13896,15097,Kansas,2020-12-01,-10,-3,20.0,-11.0,-28,9,20,160718,1560
13897,15098,Kentucky,2020-12-01,-20,-1,-12.0,-8.0,-31,11,21,187285,2097
13898,15099,Louisiana,2020-12-01,-9,1,-30.0,-16.0,-23,6,22,237740,6455
13899,15100,Maine,2020-12-01,-13,-1,8.0,-19.0,-28,9,23,11976,214
13900,15101,Maryland,2020-12-01,-18,-7,-11.0,-42.0,-41,15,24,201479,4673
13901,15102,Massachusetts,2020-12-01,-21,-7,-5.0,-54.0,-40,14,25,229205,10778
13902,15103,Michigan,2020-12-01,-27,-10,-8.0,-36.0,-38,14,26,394838,9758
13903,15104,Minnesota,2020-12-01,-23,-9,0.0,-47.0,-39,16,27,322371,3674
13904,15105,Mississippi,2020-12-01,-6,0,-6.0,6.0,-19,5,28,154411,3836
13905,15106,Missouri,2020-12-01,-12,-1,5.0,-19.0,-28,9,29,317903,4130
13906,15107,Montana,2020-12-01,-8,-1,5.0,-9.0,-20,7,30,63324,700
13907,15108,Nebraska,2020-12-01,-11,-2,9.0,-16.0,-24,10,31,130796,1092
13908,15109,Nevada,2020-12-01,-19,-6,-35.0,-35.0,-35,11,32,155312,2182
13909,15110,New Hampshire,2020-12-01,-10,3,23.0,-22.0,-28,12,33,21766,528
13910,15111,New Jersey,2020-12-01,-20,-1,-5.0,-44.0,-40,14,34,343739,17083
13911,15112,New Mexico,2020-12-01,-30,-4,-25.0,-14.0,-41,15,35,99419,1589
13912,15113,New York,2020-12-01,-27,-4,-22.0,-46.0,-37,13,36,660041,34222
13913,15114,North Carolina,2020-12-01,-13,-1,-4.0,-29.0,-29,9,37,368615,5322
13914,15115,North Dakota,2020-12-01,-14,-9,-17.0,-21.0,-22,9,38,79661,960
13915,15116,Ohio,2020-12-01,-28,-16,-8.0,-24.0,-37,14,39,430093,6548
13916,15117,Oklahoma,2020-12-01,-6,4,1.0,-3.0,-25,7,40,199482,1758
13917,15118,Oregon,2020-12-01,-21,-3,11.0,-36.0,-39,12,41,76655,938
13918,15119,Pennsylvania,2020-12-01,-21,-8,-12.0,-41.0,-37,13,42,372688,10614
13919,15120,Rhode Island,2020-12-01,-17,3,28.0,-52.0,-35,12,44,57906,1380
13920,15121,South Carolina,2020-12-01,-7,-1,-18.0,-6.0,-23,7,45,218912,4404
13921,15122,South Dakota,2020-12-01,-8,6,21.0,-7.0,-19,7,46,80912,948
13922,15123,Tennessee,2020-12-01,-11,-2,-4.0,-14.0,-27,9,47,371980,4584
13923,15124,Texas,2020-12-01,-15,-8,-26.0,-26.0,-31,11,48,1275499,22204
13924,15125,Utah,2020-12-01,-15,-4,10.0,-36.0,-31,11,49,198260,890
13925,15126,Vermont,2020-12-01,-15,-3,18.0,-39.0,-27,11,50,4239,72
13926,15127,Virginia,2020-12-01,-15,-2,2.0,-35.0,-35,12,51,240063,4093
13927,15128,Washington,2020-12-01,-21,-6,17.0,-47.0,-41,14,53,174969,2927
13928,15129,West Virginia,2020-12-01,-20,-6,-12.0,-16.0,-31,10,54,48818,758
13929,15130,Wisconsin,2020-12-01,-18,-3,10.0,-26.0,-28,11,55,416365,3628
13930,15131,Wyoming,2020-12-01,-15,-3,-14.0,-5.0,-19,7,56,33805,230
13931,15133,Alabama,2020-12-02,-8,-1,-4.0,-9.0,-22,6,1,256828,3711
13932,15134,Alaska,2020-12-02,-16,-5,-14.0,-30.0,-26,12,2,33614,116
13933,15135,Arizona,2020-12-02,-18,-9,-26.0,-26.0,-34,11,4,342925,6755
13934,15136,Arkansas,2020-12-02,-10,-3,17.0,-5.0,-21,7,5,161521,2522
13935,15137,California,2020-12-02,-28,-12,-23.0,-47.0,-40,14,6,1272041,19440
13936,15138,Colorado,2020-12-02,-27,-11,-28.0,-44.0,-41,16,8,243324,3226
13937,15139,Connecticut,2020-12-02,-16,-6,-8.0,-33.0,-34,13,9,121426,5091
13938,15140,Delaware,2020-12-02,-13,-5,-10.0,-41.0,-32,12,10,36698,779
13939,15141,District of Columbia,2020-12-02,-52,-25,-54.0,-71.0,-58,21,11,21842,690
13940,15142,Florida,2020-12-02,-19,-12,-34.0,-37.0,-27,9,12,1018152,18775
13941,15143,Georgia,2020-12-02,-12,-6,-9.0,-31.0,-29,9,13,464417,9301
13942,15144,Hawaii,2020-12-02,-33,-23,-39.0,-54.0,-32,12,15,18117,242
13943,15145,Idaho,2020-12-02,-7,1,19.0,-13.0,-22,8,16,105250,1002
13944,15146,Illinois,2020-12-02,-22,-6,-11.0,-43.0,-36,14,17,750208,13433
13945,15147,Indiana,2020-12-02,-10,-5,13.0,-13.0,-25,9,18,353722,5973
13946,15148,Iowa,2020-12-02,-9,8,24.0,-17.0,-23,9,19,236159,2518
13947,15149,Kansas,2020-12-02,-14,-3,13.0,-13.0,-27,9,20,164981,1679
13948,15150,Kentucky,2020-12-02,-19,-1,1.0,-10.0,-29,10,21,191067,2124
13949,15151,Louisiana,2020-12-02,-12,-3,-24.0,-17.0,-23,6,22,241335,6501
13950,15152,Maine,2020-12-02,-12,0,18.0,-20.0,-25,9,23,12208,218
13951,15153,Maryland,2020-12-02,-20,-10,-8.0,-46.0,-40,16,24,203672,4715
13952,15154,Massachusetts,2020-12-02,-23,-9,-12.0,-56.0,-40,15,25,234232,10824
13953,15155,Michigan,2020-12-02,-22,-5,14.0,-35.0,-35,13,26,402255,9839
13954,15156,Minnesota,2020-12-02,-24,-10,9.0,-47.0,-38,16,27,327536,3751
13955,15157,Mississippi,2020-12-02,-6,0,0.0,6.0,-18,5,28,156868,3851
13956,15158,Missouri,2020-12-02,-7,-1,-6.0,-16.0,-26,7,29,321411,4185
13957,15159,Montana,2020-12-02,-9,-3,6.0,-11.0,-19,7,30,64399,713
13958,15160,Nebraska,2020-12-02,-11,-2,0.0,-20.0,-23,9,31,133139,1139
13959,15161,Nevada,2020-12-02,-22,-8,-38.0,-42.0,-35,12,32,157586,2225
13960,15162,New Hampshire,2020-12-02,-12,-3,8.0,-29.0,-29,12,33,22332,537
13961,15163,New Jersey,2020-12-02,-21,-6,-5.0,-46.0,-40,15,34,348042,17145
13962,15164,New Mexico,2020-12-02,-30,-9,-32.0,-18.0,-39,16,35,100963,1629
13963,15165,New York,2020-12-02,-30,-10,-26.0,-48.0,-37,14,36,669016,34286
13964,15166,North Carolina,2020-12-02,-15,-5,-4.0,-33.0,-29,9,37,372525,5406
13965,15167,North Dakota,2020-12-02,-14,-11,-3.0,-19.0,-20,9,38,80141,972
13966,15168,Ohio,2020-12-02,-16,-6,7.0,-20.0,-31,11,39,437928,6671
13967,15169,Oklahoma,2020-12-02,-12,-3,-20.0,-9.0,-24,9,40,202341,1812
13968,15170,Oregon,2020-12-02,-22,-4,25.0,-37.0,-37,12,41,78206,962
13969,15171,Pennsylvania,2020-12-02,-20,-7,-11.0,-40.0,-35,13,42,381342,10803
13970,15172,Rhode Island,2020-12-02,-22,-5,12.0,-57.0,-34,12,44,59005,1391
13971,15173,South Carolina,2020-12-02,-9,-4,-15.0,-11.0,-23,7,45,220835,4444
13972,15174,South Dakota,2020-12-02,-9,6,16.0,-8.0,-18,7,46,82203,995
13973,15175,Tennessee,2020-12-02,-10,-1,9.0,-18.0,-25,8,47,375995,4635
13974,15176,Texas,2020-12-02,-17,-9,-29.0,-29.0,-29,12,48,1294064,22422
13975,15177,Utah,2020-12-02,-14,-5,9.0,-36.0,-31,11,49,202220,906
13976,15178,Vermont,2020-12-02,-21,-8,-9.0,-41.0,-31,14,50,4461,74
13977,15179,Virginia,2020-12-02,-16,-5,2.0,-36.0,-35,13,51,242480,4113
13978,15180,Washington,2020-12-02,-23,-8,27.0,-49.0,-40,14,53,177929,2979
13979,15181,West Virginia,2020-12-02,-15,-7,-7.0,-11.0,-26,9,54,49905,778
13980,15182,Wisconsin,2020-12-02,-17,-3,24.0,-26.0,-27,11,55,420930,3715
13981,15183,Wyoming,2020-12-02,-17,-6,-6.0,-2.0,-20,7,56,34507,230
13982,15185,Alabama,2020-12-03,-9,2,-10.0,-11.0,-21,7,1,260359,3776
13983,15186,Alaska,2020-12-03,-20,-7,-10.0,-30.0,-27,12,2,34377,124
13984,15187,Arizona,2020-12-03,-18,-10,-29.0,-26.0,-35,11,4,348134,6834
13985,15188,Arkansas,2020-12-03,-8,2,11.0,-6.0,-22,7,5,164310,2555
13986,15189,California,2020-12-03,-28,-10,-28.0,-47.0,-40,15,6,1293887,19586
13987,15190,Colorado,2020-12-03,-24,-7,-9.0,-43.0,-40,15,8,248779,3335
13988,15191,Connecticut,2020-12-03,-15,-2,3.0,-32.0,-32,12,9,126177,5111
13989,15192,Delaware,2020-12-03,-11,-1,-3.0,-37.0,-32,11,10,37456,779
13990,15193,District of Columbia,2020-12-03,-50,-22,-49.0,-71.0,-58,21,11,22164,692
13991,15194,Florida,2020-12-03,-18,-9,-29.0,-35.0,-27,8,12,1029022,18873
13992,15195,Georgia,2020-12-03,-12,-3,-17.0,-31.0,-28,9,13,469955,9377
13993,15196,Hawaii,2020-12-03,-32,-19,-46.0,-54.0,-33,12,15,18256,244
13994,15197,Idaho,2020-12-03,-7,2,21.0,-14.0,-23,8,16,106882,1023
13995,15198,Illinois,2020-12-03,-23,-4,-15.0,-44.0,-36,14,17,761209,13650
13996,15199,Indiana,2020-12-03,-10,-1,10.0,-12.0,-25,9,18,362182,6033
13997,15200,Iowa,2020-12-03,-10,5,22.0,-19.0,-24,10,19,238722,2603
13998,15201,Kansas,2020-12-03,-18,-9,3.0,-15.0,-30,12,20,165613,1679
13999,15202,Kentucky,2020-12-03,-19,2,-2.0,-12.0,-30,10,21,194851,2185
14000,15203,Louisiana,2020-12-03,-13,0,-31.0,-19.0,-22,7,22,244078,6524
14001,15204,Maine,2020-12-03,-12,4,25.0,-17.0,-23,8,23,12554,220
14002,15205,Maryland,2020-12-03,-20,-8,6.0,-44.0,-40,15,24,205716,4764
14003,15206,Massachusetts,2020-12-03,-22,-4,1.0,-55.0,-38,15,25,240907,10874
14004,15207,Michigan,2020-12-03,-22,-4,10.0,-33.0,-35,13,26,410379,10031
14005,15208,Minnesota,2020-12-03,-27,-10,3.0,-49.0,-38,17,27,333685,3843
14006,15209,Mississippi,2020-12-03,-9,-2,-11.0,2.0,-19,6,28,159036,3879
14007,15210,Missouri,2020-12-03,-14,-1,-5.0,-19.0,-26,10,29,325519,4274
14008,15211,Montana,2020-12-03,-8,-1,1.0,-10.0,-18,7,30,65242,723
14009,15212,Nebraska,2020-12-03,-14,-2,1.0,-17.0,-23,10,31,135123,1180
14010,15213,Nevada,2020-12-03,-21,-7,-37.0,-40.0,-35,12,32,160317,2259
14011,15214,New Hampshire,2020-12-03,-12,1,36.0,-23.0,-27,12,33,22925,544
14012,15215,New Jersey,2020-12-03,-21,-4,10.0,-44.0,-39,15,34,352835,17209
14013,15216,New Mexico,2020-12-03,-28,-5,-23.0,-15.0,-39,15,35,102873,1673
14014,15217,New York,2020-12-03,-27,-5,-14.0,-46.0,-36,13,36,678869,34346
14015,15218,North Carolina,2020-12-03,-13,0,0.0,-33.0,-28,9,37,378370,5454
14016,15219,North Dakota,2020-12-03,-12,-9,-1.0,-22.0,-21,9,38,81111,983
14017,15220,Ohio,2020-12-03,-15,-3,5.0,-21.0,-29,11,39,446859,6753
14018,15221,Oklahoma,2020-12-03,-11,0,-20.0,-10.0,-26,9,40,204048,1836
14019,15222,Oregon,2020-12-03,-24,-3,5.0,-38.0,-38,13,41,79294,974
14020,15223,Pennsylvania,2020-12-03,-17,-4,5.0,-38.0,-34,12,42,392610,11008
14021,15224,Rhode Island,2020-12-03,-19,-2,46.0,-53.0,-33,12,44,60722,1400
14022,15225,South Carolina,2020-12-03,-8,-2,-11.0,-11.0,-22,7,45,223063,4466
14023,15226,South Dakota,2020-12-03,-7,6,31.0,-5.0,-17,7,46,83348,1033
14024,15227,Tennessee,2020-12-03,-11,-1,2.0,-17.0,-24,8,47,379679,4727
14025,15228,Texas,2020-12-03,-16,-7,-21.0,-28.0,-30,11,48,1311988,22645
14026,15229,Utah,2020-12-03,-15,-5,7.0,-35.0,-30,11,49,206255,918
14027,15230,Vermont,2020-12-03,-20,-5,-1.0,-42.0,-27,12,50,4642,75
14028,15231,Virginia,2020-12-03,-17,-4,8.0,-37.0,-35,12,51,244503,4147
14029,15232,Washington,2020-12-03,-26,-8,2.0,-50.0,-40,15,53,180125,3040
14030,15233,West Virginia,2020-12-03,-11,0,-3.0,-11.0,-24,8,54,51025,789
14031,15234,Wisconsin,2020-12-03,-18,-3,12.0,-27.0,-27,12,55,426534,3781
14032,15235,Wyoming,2020-12-03,-16,-1,-3.0,0.0,-18,7,56,35078,257
14033,15237,Alabama,2020-12-04,-14,-7,-17.0,-18.0,-22,9,1,264199,3831
14034,15238,Alaska,2020-12-04,-19,-10,-13.0,-31.0,-28,13,2,35138,135
14035,15239,Arizona,2020-12-04,-20,-11,-30.0,-29.0,-33,12,4,355054,6885
14036,15240,Arkansas,2020-12-04,-9,-3,32.0,-7.0,-20,6,5,167137,2586
14037,15241,California,2020-12-04,-29,-12,-27.0,-48.0,-38,15,6,1318139,19791
14038,15242,Colorado,2020-12-04,-26,-8,-4.0,-42.0,-37,15,8,252960,3375
14039,15243,Connecticut,2020-12-04,-19,-6,-3.0,-35.0,-31,13,9,127715,5146
14040,15244,Delaware,2020-12-04,-15,-8,-27.0,-45.0,-30,12,10,38398,782
14041,15245,District of Columbia,2020-12-04,-52,-24,-56.0,-69.0,-54,21,11,22480,693
14042,15246,Florida,2020-12-04,-20,-11,-29.0,-36.0,-26,8,12,1039199,18993
14043,15247,Georgia,2020-12-04,-17,-10,-14.0,-32.0,-27,10,13,476181,9443
14044,15248,Hawaii,2020-12-04,-31,-19,-45.0,-55.0,-30,12,15,18373,254
14045,15249,Idaho,2020-12-04,-8,-1,12.0,-20.0,-23,8,16,108741,1037
14046,15250,Illinois,2020-12-04,-25,-7,-8.0,-42.0,-34,14,17,771696,13808
14047,15251,Indiana,2020-12-04,-12,-8,20.0,-15.0,-24,9,18,370091,6122
14048,15252,Iowa,2020-12-04,-7,7,36.0,-17.0,-19,7,19,241531,2665
14049,15253,Kansas,2020-12-04,-10,-10,43.0,-11.0,-22,7,20,171513,1786
14050,15254,Kentucky,2020-12-04,-23,-5,-5.0,-15.0,-29,11,21,198506,2216
14051,15255,Louisiana,2020-12-04,-16,-3,-25.0,-24.0,-22,7,22,247177,6548
14052,15256,Maine,2020-12-04,-13,4,13.0,-23.0,-23,9,23,12844,224
14053,15257,Maryland,2020-12-04,-24,-14,-19.0,-47.0,-38,17,24,209512,4790
14054,15258,Massachusetts,2020-12-04,-22,-4,-5.0,-54.0,-37,15,25,246398,10910
14055,15259,Michigan,2020-12-04,-29,-12,7.0,-36.0,-34,15,26,419704,10113
14056,15260,Minnesota,2020-12-04,-27,-10,5.0,-47.0,-36,17,27,339032,3904
14057,15261,Mississippi,2020-12-04,-13,-8,-14.0,-1.0,-19,6,28,161516,3916
14058,15262,Missouri,2020-12-04,-8,-6,29.0,-16.0,-14,8,29,330445,4375
14059,15263,Montana,2020-12-04,-12,-3,-3.0,-14.0,-18,8,30,66494,728
14060,15264,Nebraska,2020-12-04,-11,-1,12.0,-16.0,-21,8,31,136968,1205
14061,15265,Nevada,2020-12-04,-24,-11,-37.0,-44.0,-33,13,32,163065,2276
14062,15266,New Hampshire,2020-12-04,-12,6,9.0,-34.0,-26,12,33,23690,552
14063,15267,New Jersey,2020-12-04,-26,-8,-16.0,-47.0,-38,16,34,358498,17255
14064,15268,New Mexico,2020-12-04,-31,-6,-23.0,-23.0,-35,14,35,104935,1706
14065,15269,New York,2020-12-04,-32,-11,-33.0,-48.0,-36,15,36,690143,34409
14066,15270,North Carolina,2020-12-04,-16,-5,7.0,-33.0,-27,9,37,384165,5505
14067,15271,North Dakota,2020-12-04,-14,-11,-7.0,-22.0,-18,11,38,81955,995
14068,15272,Ohio,2020-12-04,-19,-9,21.0,-22.0,-27,11,39,456963,6882
14069,15273,Oklahoma,2020-12-04,-12,-7,-1.0,-9.0,-23,8,40,208875,1860
14070,15274,Oregon,2020-12-04,-27,-7,5.0,-40.0,-35,13,41,81441,1004
14071,15275,Pennsylvania,2020-12-04,-24,-11,-12.0,-42.0,-33,14,42,404699,11189
14072,15276,Rhode Island,2020-12-04,-22,-5,22.0,-57.0,-32,13,44,62137,1413
14073,15277,South Carolina,2020-12-04,-11,-6,-12.0,-14.0,-22,6,45,226013,4496
14074,15278,South Dakota,2020-12-04,-6,7,37.0,-8.0,-14,8,46,84398,1064
14075,15279,Tennessee,2020-12-04,-16,-8,-11.0,-20.0,-24,9,47,383995,4822
14076,15280,Texas,2020-12-04,-17,-10,-23.0,-29.0,-28,10,48,1326103,22890
14077,15281,Utah,2020-12-04,-16,-5,5.0,-36.0,-28,11,49,209258,926
14078,15282,Vermont,2020-12-04,-24,-12,-22.0,-49.0,-27,13,50,4763,77
14079,15283,Virginia,2020-12-04,-20,-8,0.0,-38.0,-33,13,51,247380,4160
14080,15284,Washington,2020-12-04,-26,-9,18.0,-50.0,-39,14,53,182758,3062
14081,15285,West Virginia,2020-12-04,-18,-8,-12.0,-18.0,-23,10,54,52172,799
14082,15286,Wisconsin,2020-12-04,-19,-8,18.0,-28.0,-25,13,55,432217,3847
14083,15287,Wyoming,2020-12-04,-18,-5,0.0,3.0,-13,7,56,35737,257
14084,15289,Alabama,2020-12-05,-13,-1,12.0,-11.0,-5,3,1,267589,3877
14085,15290,Alaska,2020-12-05,-20,-5,-10.0,-28.0,-12,7,2,36083,136
14086,15291,Arizona,2020-12-05,-20,-10,-30.0,-24.0,-13,6,4,361186,6940
14087,15292,Arkansas,2020-12-05,-14,-2,22.0,0.0,-6,3,5,169382,2620
14088,15293,California,2020-12-05,-29,-9,-27.0,-42.0,-15,9,6,1343145,19876
14089,15294,Colorado,2020-12-05,-27,-6,-9.0,-40.0,-15,8,8,258124,3415
14090,15295,Connecticut,2020-12-05,-34,-22,-28.0,-44.0,-17,11,9,127715,5146
14091,15296,Delaware,2020-12-05,-14,-6,,-41.0,-7,7,10,39096,782
14092,15297,District of Columbia,2020-12-05,-52,-18,-54.0,-63.0,-21,9,11,22872,695
14093,15298,Florida,2020-12-05,-18,-11,-21.0,-37.0,-13,4,12,1049630,19083
14094,15299,Georgia,2020-12-05,-11,-4,14.0,-26.0,-6,4,13,481126,9506
14095,15300,Hawaii,2020-12-05,-30,-15,-36.0,-55.0,-23,7,15,18484,259
14096,15301,Idaho,2020-12-05,-8,1,18.0,-12.0,-8,4,16,109764,1037
14097,15302,Illinois,2020-12-05,-22,-1,11.0,-31.0,-6,6,17,781441,14028
14098,15303,Indiana,2020-12-05,-9,0,50.0,-10.0,-4,4,18,377790,6207
14099,15304,Iowa,2020-12-05,-12,11,52.0,-16.0,0,4,19,243385,2682
14100,15305,Kansas,2020-12-05,-17,-4,46.0,-11.0,-5,5,20,171626,1786
14101,15306,Kentucky,2020-12-05,-19,3,41.0,-6.0,-6,4,21,202135,2241
14102,15307,Louisiana,2020-12-05,-17,-3,-25.0,-22.0,-12,4,22,247177,6548
14103,15308,Maine,2020-12-05,-35,-12,-36.0,-38.0,-13,9,23,13127,227
14104,15309,Maryland,2020-12-05,-22,-9,5.0,-36.0,-10,8,24,212545,4820
14105,15310,Massachusetts,2020-12-05,-43,-27,-49.0,-59.0,-21,13,25,252017,10953
14106,15311,Michigan,2020-12-05,-26,-4,32.0,-32.0,-5,7,26,425776,10313
14107,15312,Minnesota,2020-12-05,-29,-8,4.0,-41.0,-11,10,27,345340,3979
14108,15313,Mississippi,2020-12-05,-10,-5,3.0,3.0,-9,3,28,163458,3949
14109,15314,Missouri,2020-12-05,-13,1,44.0,-15.0,-3,3,29,334637,4412
14110,15315,Montana,2020-12-05,-10,0,-4.0,-14.0,-8,5,30,67092,734
14111,15316,Nebraska,2020-12-05,-16,-3,12.0,-14.0,-6,6,31,139103,1208
14112,15317,Nevada,2020-12-05,-24,-9,-40.0,-41.0,-19,8,32,166187,2309
14113,15318,New Hampshire,2020-12-05,-39,-17,-46.0,-44.0,-15,11,33,24138,559
14114,15319,New Jersey,2020-12-05,-25,-9,-15.0,-41.0,-13,9,34,363822,17306
14115,15320,New Mexico,2020-12-05,-34,-7,-23.0,-19.0,-18,9,35,106856,1738
14116,15321,New York,2020-12-05,-32,-13,-32.0,-46.0,-17,9,36,700902,34488
14117,15322,North Carolina,2020-12-05,-13,-3,19.0,-31.0,-7,4,37,388760,5547
14118,15323,North Dakota,2020-12-05,-15,-8,-3.0,-25.0,-3,6,38,82510,1013
14119,15324,Ohio,2020-12-05,-18,-6,34.0,-19.0,-5,5,39,467432,6947
14120,15325,Oklahoma,2020-12-05,-13,-1,12.0,-5.0,-5,4,40,213245,1874
14121,15326,Oregon,2020-12-05,-27,-7,19.0,-33.0,-13,7,41,83243,1027
14122,15327,Pennsylvania,2020-12-05,-21,-8,9.0,-34.0,-12,7,42,416073,11331
14123,15328,Rhode Island,2020-12-05,-44,-26,-41.0,-65.0,-20,12,44,62137,1413
14124,15329,South Carolina,2020-12-05,-10,-2,11.0,-14.0,-5,3,45,229235,4517
14125,15330,South Dakota,2020-12-05,-8,10,33.0,-14.0,-3,4,46,85304,1091
14126,15331,Tennessee,2020-12-05,-10,1,32.0,-10.0,-2,3,47,388815,4851
14127,15332,Texas,2020-12-05,-18,-10,-26.0,-27.0,-11,6,48,1337296,23111
14128,15333,Utah,2020-12-05,-18,-6,7.0,-30.0,-7,6,49,212844,939
14129,15334,Vermont,2020-12-05,-28,-15,-16.0,-55.0,-14,9,50,4894,79
14130,15335,Virginia,2020-12-05,-19,-5,1.0,-30.0,-10,6,51,251173,4197
14131,15336,Washington,2020-12-05,-26,-7,38.0,-42.0,-13,7,53,184079,3065
14132,15337,West Virginia,2020-12-05,-14,-3,19.0,-13.0,-6,4,54,53572,829
14133,15338,Wisconsin,2020-12-05,-15,2,35.0,-26.0,2,6,55,437918,3938
14134,15339,Wyoming,2020-12-05,-13,-4,8.0,4.0,-8,5,56,35941,257
14135,15341,Alabama,2020-12-06,-14,-4,-4.0,-13.0,-13,4,1,269877,3889
14136,15342,Alaska,2020-12-06,-17,-8,-5.0,-37.0,-13,6,2,36847,136
14137,15343,Arizona,2020-12-06,-19,-12,-24.0,-25.0,-13,5,4,364276,6950
14138,15344,Arkansas,2020-12-06,-12,-2,14.0,-5.0,-12,4,5,170924,2660
14139,15345,California,2020-12-06,-29,-12,-23.0,-44.0,-17,8,6,1371940,19937
14140,15346,Colorado,2020-12-06,-25,-9,3.0,-38.0,-14,6,8,262460,3437
14141,15347,Connecticut,2020-12-06,-15,-8,-3.0,-33.0,-13,6,9,127715,5146
14142,15348,Delaware,2020-12-06,-15,-6,-13.0,-46.0,-11,5,10,39912,793
14143,15349,District of Columbia,2020-12-06,-52,-26,-48.0,-65.0,-25,9,11,23136,697
14144,15350,Florida,2020-12-06,-18,-12,-27.0,-36.0,-17,4,12,1058066,19176
14145,15351,Georgia,2020-12-06,-14,-8,0.0,-32.0,-14,4,13,483106,9516
14146,15352,Hawaii,2020-12-06,-32,-18,-41.0,-59.0,-23,7,15,18581,260
14147,15353,Idaho,2020-12-06,-2,1,41.0,-12.0,-13,4,16,110553,1040
14148,15354,Illinois,2020-12-06,-26,-8,-4.0,-40.0,-15,6,17,788922,14127
14149,15355,Indiana,2020-12-06,-15,-5,14.0,-17.0,-12,4,18,384391,6242
14150,15356,Iowa,2020-12-06,-9,13,29.0,-22.0,-7,4,19,244689,2717
14151,15357,Kansas,2020-12-06,-9,-5,5.0,-11.0,-8,4,20,171635,1786
14152,15358,Kentucky,2020-12-06,-24,-6,8.0,-10.0,-13,5,21,204772,2250
14153,15359,Louisiana,2020-12-06,-22,-6,-38.0,-28.0,-18,5,22,251123,6584
14154,15360,Maine,2020-12-06,-20,-13,3.0,-21.0,-12,3,23,13348,227
14155,15361,Maryland,2020-12-06,-22,-12,11.0,-39.0,-13,7,24,215348,4846
14156,15362,Massachusetts,2020-12-06,-25,-14,-20.0,-52.0,-17,8,25,256844,11004
14157,15363,Michigan,2020-12-06,-27,-8,25.0,-37.0,-13,5,26,426124,10313
14158,15364,Minnesota,2020-12-06,-29,-13,8.0,-46.0,-16,7,27,350921,4043
14159,15365,Mississippi,2020-12-06,-13,-8,-12.0,0.0,-17,4,28,164931,3961
14160,15366,Missouri,2020-12-06,-11,0,9.0,-20.0,-10,4,29,337927,4420
14161,15367,Montana,2020-12-06,-8,0,4.0,-8.0,-10,4,30,67875,736
14162,15368,Nebraska,2020-12-06,-13,-2,-2.0,-20.0,-10,5,31,140318,1219
14163,15369,Nevada,2020-12-06,-24,-12,-29.0,-41.0,-20,7,32,168758,2318
14164,15370,New Hampshire,2020-12-06,-20,-15,-27.0,-31.0,-13,6,33,24771,564
14165,15371,New Jersey,2020-12-06,-23,-10,9.0,-40.0,-14,7,34,369852,17321
14166,15372,New Mexico,2020-12-06,-34,-8,-16.0,-20.0,-18,7,35,108088,1749
14167,15373,New York,2020-12-06,-26,-11,-10.0,-42.0,-16,6,36,710612,34552
14168,15374,North Carolina,2020-12-06,-14,-5,0.0,-33.0,-12,4,37,395020,5578
14169,15375,North Dakota,2020-12-06,-15,-10,20.0,-27.0,-9,4,38,82987,1019
14170,15376,Ohio,2020-12-06,-19,-9,17.0,-28.0,-11,5,39,475024,6960
14171,15377,Oklahoma,2020-12-06,-12,-3,-2.0,-9.0,-9,4,40,216486,1896
14172,15378,Oregon,2020-12-06,-24,-8,-5.0,-36.0,-17,6,41,84496,1033
14173,15379,Pennsylvania,2020-12-06,-18,-8,15.0,-35.0,-13,6,42,423828,11389
14174,15380,Rhode Island,2020-12-06,-23,-8,0.0,-53.0,-15,6,44,62137,1413
14175,15381,South Carolina,2020-12-06,-10,-2,-5.0,-7.0,-12,3,45,232099,4566
14176,15382,South Dakota,2020-12-06,-2,15,54.0,-9.0,-4,2,46,85991,1110
14177,15383,Tennessee,2020-12-06,-11,-3,12.0,-18.0,-13,4,47,391393,4888
14178,15384,Texas,2020-12-06,-15,-10,-24.0,-27.0,-12,5,48,1346699,23187
14179,15385,Utah,2020-12-06,-11,-5,11.0,-33.0,-19,5,49,215407,939
14180,15386,Vermont,2020-12-06,-28,-14,-15.0,-60.0,-18,6,50,5015,79
14181,15387,Virginia,2020-12-06,-18,-8,7.0,-34.0,-13,6,51,255053,4200
14182,15388,Washington,2020-12-06,-24,-11,-7.0,-47.0,-15,7,53,185505,3065
14183,15389,West Virginia,2020-12-06,-13,-1,15.0,-15.0,-10,4,54,54997,838
14184,15390,Wisconsin,2020-12-06,-17,-6,26.0,-33.0,-6,5,55,441067,3956
14185,15391,Wyoming,2020-12-06,-13,-10,2.0,-5.0,-12,4,56,36317,257
14186,15393,Alabama,2020-12-07,-11,-3,-11.0,-14.0,-22,6,1,272229,3892
14187,15394,Alaska,2020-12-07,-13,-6,-4.0,-31.0,-26,11,2,37350,139
14188,15395,Arizona,2020-12-07,-18,-11,-26.0,-29.0,-35,10,4,366364,6950
